timestamp,open,high,low,close,action
1664550000000,"28634000","27849000","28835000","27700000",0
1664636400000,"27849000","27701000","27972000","27615000",2
1664722800000,"27697000","28052000","28187000","27500000",0
1664809200000,"28052000","28775000","28900000","27910000",0
1664895600000,"28775000","28477000","29097000","28296000",0
1664982000000,"28476000","28561000","28950000","28325000",0
1665068400000,"28560000","28025000","28737000","27850000",0
1665154800000,"28028000","27802000","28035000","27634000",0
1665241200000,"27803000","27807000","27904000","27600000",0
1665327600000,"27810000","27573000","27854000","27361000",0
1665414000000,"27564000","27327000","27685000","27120000",0
1665500400000,"27327000","27358000","27532000","27200000",0
1665586800000,"27354000","26690000","27520000","26399000",0
1665673200000,"26697000","27935000","28546000","26683000",1
1665759600000,"27924000","27637000","27993000","27496000",0
1665846000000,"27637000","27543000","27649000","27436000",0
1665932400000,"27537000","27908000","28171000","27477000",0
1666018800000,"27910000","27875000","28160000","27811000",0
1666105200000,"27872000","27607000","27909000","27516000",0
1666191600000,"27614000","27767000","27789000","27379000",0
1666278000000,"27768000","27401000","27789000","27119000",0
1666364400000,"27402000","27645000","27720000","27375000",0
1666450800000,"27635000","27586000","27681000","27482000",0
1666537200000,"27586000","27738000","28119000","27563000",0
1666623600000,"27737000","27831000","27919000","27610000",0
1666710000000,"27831000","29275000","29434000","27828000",0
1666796400000,"29274000","28864000","29428000","28717000",0
1666882800000,"28860000","28928000","29034000","28327000",0
1666969200000,"28933000","29258000","29474000","28830000",0
1667055600000,"29264000","29138000","29398000","28950000",2
1667142000000,"29151000","28644000","29219000","28519000",0
1667228400000,"28644000","28684000","28895000","28586000",0
1667314800000,"28684000","28907000","28957000","28657000",0
1667401200000,"28900000","28761000","29300000","28475000",0
1667487600000,"28761000","29565000","29670000","28646000",0
1667574000000,"29565000","29715000","29943000","28960000",0
1667660400000,"29717000","29638000","29872000","29613000",0
1667746800000,"29638000","29047000","29788000","29009000",0
1667833200000,"29050000","27533000","29287000","27500000",0
1667919600000,"27533000","25249000","28950000","25000000",0
1668006000000,"25249000","24638000","25502000","22500000",1
1668092400000,"24638000","23457000","25157000","22922000",0
1668178800000,"23456000","23398000","23786000","23052000",0
1668265200000,"23391000","22994000","23486000","22637000",0
1668351600000,"22994000","22609000","23436000","21522000",0
1668438000000,"22609000","23022000","23198000","22103000",0
1668524400000,"23022000","22606000","23205000","22524000",0
1668610800000,"22615000","22739000","23051000","22554000",0
1668697200000,"22739000","23001000","23300000","22708000",0
1668783600000,"23003000","22989000","23089000","22868000",0
1668870000000,"22990000","22970000","23157000","22867000",0
1668956400000,"22970000","22639000","23062000","22318000",0
1669042800000,"22640000","22480000","22700000","21890000",0
1669129200000,"22484000","22889000","23106000","22380000",0
1669215600000,"22892000","22621000","23247000","22565000",0
1669302000000,"22619000","22731000","22831000","22328000",0
1669388400000,"22731000","22741000","22877000","22620000",0
1669474800000,"22742000","22674000","22781000","22600000",0
1669561200000,"22674000","22390000","22742000","22300000",0
1669647600000,"22390000","22403000","22596000","22150000",0
1669734000000,"22406000","22790000","23111000","22355000",0
1669820400000,"22790000","23115000","23323000","22675000",0
1669906800000,"23111000","22765000","23156000","22630000",0
1669993200000,"22762000","22787000","22964000","22731000",0
1670079600000,"22787000","22853000","22950000","22752000",0
1670166000000,"22851000","22918000","23150000","22778000",0
1670252400000,"22915000","22773000","22915000","22686000",0
1670338800000,"22774000","22546000","22897000","22380000",0
1670425200000,"22553000","22583000","22623000","22466000",0
1670511600000,"22585000","22854000","23002000","22565000",0
1670598000000,"22854000","22857000","22918000","22796000",0
1670684400000,"22856000","22774000","22906000","22751000",0
1670770800000,"22774000","22615000","22905000","22475000",0
1670857200000,"22615000","23392000","23517000","22557000",0
1670943600000,"23395000","23605000","23639000","23094000",0
1671030000000,"23605000","23023000","23919000","23000000",0
1671116400000,"23023000","22600000","23080000","22470000",0
1671202800000,"22600000","22060000","22605000","21960000",0
1671289200000,"22066000","22157000","22257000","22050000",0
1671375600000,"22157000","22041000","22300000","21949000",0
1671462000000,"22044000","21987000","22171000","21526000",0
1671548400000,"22011000","21940000","22212000","21846000",0
1671634800000,"21940000","21755000","22020000","21730000",0
1671721200000,"21754000","21863000","22002000","21642000",0
1671807600000,"21867000","21955000","21998000","21839000",0
1671894000000,"21952000","21857000","21965000","21775000",0
1671980400000,"21860000","21642000","21896000","21579000",0
1672066800000,"21645000","21427000","21728000","21420000",0
1672153200000,"21428000","21315000","21490000","21048000",0
1672239600000,"21315000","21257000","21372000","20904000",0
1672326000000,"21260000","20775000","21275000","20743000",0
1672412400000,"20777000","21149000","21215000","20773000",0
1672498800000,"21149000","21086000","21197000","20968000",0
1672585200000,"21087000","21268000","21382000","21077000",0
1672671600000,"21267000","21340000","21444000","21173000",0
1672758000000,"21339000","21520000","21602000","21315000",0
1672844400000,"21517000","21494000","21727000","21422000",0
1672930800000,"21493000","21329000","21600000","21258000",0
1673017200000,"21331000","21553000","21577000","21297000",0
1673103600000,"21552000","21579000","21622000","21514000",0
1673190000000,"21576000","21754000","21859000","21546000",2
1673276400000,"21752000","21787000","21838000","21574000",0
1673362800000,"21788000","21946000","22067000","21783000",0
1673449200000,"21951000","22623000","23001000","21856000",0
1673535600000,"22623000","23870000","24000000","22623000",0
1673622000000,"23868000","25816000","26243000","23868000",0
1673708400000,"25823000","25799000","26082000","25450000",0
1673794800000,"25796000","25963000","26520000","25620000",0
1673881200000,"25963000","26434000","26640000","25740000",0
1673967600000,"26439000","26537000","26806000","26118000",0
1674054000000,"26539000","25923000","26678000","25495000",0
1674140400000,"25929000","26463000","26475000","25915000",0
1674226800000,"26465000","28594000","28980000","26386000",0
1674313200000,"28602000","28652000","29074000","28246000",0
1674399600000,"28651000","28332000","28870000","27941000",0
1674486000000,"28332000","28620000","28950000","28318000",0
1674572400000,"28616000","28140000","28843000","28001000",0
1674658800000,"28140000","28879000","29529000","28056000",0
1674745200000,"28884000","28846000","29050000","28452000",0
1674831600000,"28851000","28976000","29336000","28793000",0
1674918000000,"28975000","29488000","29590000","28968000",0
1675004400000,"29488000","29147000","29898000","28844000",0
1675090800000,"29141000","29054000","29190000","28344000",0
1675177200000,"29054000","28991000","29237000","28638000",0
1675263600000,"28993000","29626000","30228000","28651000",0
1675350000000,"29628000","29506000","30100000","29250000",0
1675436400000,"29505000","29550000","29736000","29262000",0
1675522800000,"29551000","29146000","29572000","29029000",0
1675609200000,"29146000","29017000","29247000","28645000",0
1675695600000,"29017000","29194000","29400000","28893000",0
1675782000000,"29198000","29262000","29587000","28987000",0
1675868400000,"29259000","28842000","29372000","28693000",0
1675954800000,"28837000","28232000","28866000","27877000",0
1676041200000,"28231000","28170000","28281000","27890000",0
1676127600000,"28174000","28318000","28391000","28109000",0
1676214000000,"28318000","28101000","28489000","27905000",1
1676300400000,"28105000","28771000","28772000","27900000",0
1676386800000,"28772000","29379000","29523000","28235000",0
1676473200000,"29375000","31360000","31830000","29365000",0
1676559600000,"31356000","30975000","32421000","30242000",0
1676646000000,"30973000","31892000","32099000","30968000",0
1676732400000,"31892000","31861000","32040000","31690000",2
1676818800000,"31861000","31980000","32349000","31015000",0
1676905200000,"31960000","32075000","32560000","31708000",0
1676991600000,"32068000","31282000","32114000","31114000",0
1677078000000,"31281000","31325000","31970000","30867000",0
1677164400000,"31338000","31250000","31457000","31009000",0
1677250800000,"31253000","30498000","31292000","30319000",0
1677337200000,"30498000","30890000","31047000","30471000",0
1677423600000,"30897000","31544000","31580000","30833000",0
1677510000000,"31539000","31081000","31632000","30838000",0
1677596400000,"31092000","31193000","31580000","30765000",0
1677682800000,"31180000","30950000","31272000","30806000",0
1677769200000,"30944000","29770000","31175000","29516000",0
1677855600000,"29784000","29771000","29898000","29491000",1
1677942000000,"29768000","29932000","30077000","29620000",0
1678028400000,"29924000","29861000","30096000","29634000",0
1678114800000,"29868000","29645000","30062000","29566000",0
1678201200000,"29644000","29260000","29896000","29158000",0
1678287600000,"29263000","29000000","29550000","28818000",0
1678374000000,"28997000","26859000","29092000","26652000",0
1678460400000,"26859000","27364000","28022000","26801000",0
1678546800000,"27365000","27330000","27789000","27235000",0
1678633200000,"27329000","30916000","31000000","27253000",0
1678719600000,"30921000","33691000","34392000","30898000",0
1678806000000,"33691000","32975000","33956000","31676000",0
1678892400000,"32985000","33099000","33420000","32107000",0
1678978800000,"33092000","34912000","35803000","32849000",0
1679065200000,"34912000","36348000","36666000","34853000",2
1679151600000,"36345000","36135000","36382000","35535000",0
1679238000000,"36136000","37392000","37800000","36120000",0
1679324400000,"37390000","36999000","37727000","36503000",0
1679410800000,"37001000","37823000","38015000","36940000",0
1679497200000,"37823000","36851000","38380000","35602000",0
1679583600000,"36850000","37284000","37565000","36522000",0
1679670000000,"37284000","36628000","37452000","36288000",0
1679756400000,"36623000","37023000","37357000","36424000",0
1679842800000,"37027000","36000000","37346000","36000000",0
1679929200000,"36000000","35595000","36400000","35253000",0
1680015600000,"35595000","37323000","37732000","35415000",0
1680102000000,"37328000","37595000","38380000","37141000",0
1680188400000,"37607000","37602000","37751000","36559000",0
1680274800000,"37596000","37502000","37944000","37248000",0
1680361200000,"37502000","37422000","37728000","37133000",0
1680447600000,"37423000","37171000","37779000","36690000",0
1680534000000,"37167000","37167000","37510000","36368000",0
1680620400000,"37165000","37195000","37790000","37006000",0
1680706800000,"37192000","36934000","37434000","36756000",0
1680793200000,"36936000","36986000","37238000","36858000",0
1680879600000,"36981000","37119000","37196000","36880000",0
1680966000000,"37119000","36909000","37193000","36880000",0
